114,136,reaching,Subject5_rgbd_images,cleaning_objects,511140553
137,216,moving,Subject5_rgbd_images,cleaning_objects,511140553
217,487,cleaning,Subject5_rgbd_images,cleaning_objects,511140553
488,541,moving,Subject5_rgbd_images,cleaning_objects,511140553
542,560,placing,Subject5_rgbd_images,cleaning_objects,511140553
561,624,closing,Subject5_rgbd_images,cleaning_objects,511140553
1,26,null,Subject5_rgbd_images,having_meal,511141007
27,97,moving,Subject5_rgbd_images,having_meal,511141007
98,121,eating,Subject5_rgbd_images,having_meal,511141007
122,231,reaching,Subject5_rgbd_images,having_meal,511141007
232,322,moving,Subject5_rgbd_images,having_meal,511141007
323,382,drinking,Subject5_rgbd_images,having_meal,511141007
383,478,moving,Subject5_rgbd_images,having_meal,511141007
479,499,placing,Subject5_rgbd_images,having_meal,511141007
500,559,moving,Subject5_rgbd_images,having_meal,511141007
560,570,eating,Subject5_rgbd_images,having_meal,511141007
571,646,moving,Subject5_rgbd_images,having_meal,511141007
647,714,moving,Subject5_rgbd_images,having_meal,511141007
715,766,drinking,Subject5_rgbd_images,having_meal,511141007
767,856,moving,Subject5_rgbd_images,having_meal,511141007
857,888,placing,Subject5_rgbd_images,having_meal,511141007
889,935,null,Subject5_rgbd_images,having_meal,511141007
1,28,null,Subject5_rgbd_images,having_meal,511141231
29,104,moving,Subject5_rgbd_images,having_meal,511141231
105,185,eating,Subject5_rgbd_images,having_meal,511141231
186,288,moving,Subject5_rgbd_images,having_meal,511141231
289,317,null,Subject5_rgbd_images,having_meal,511141231
318,377,moving,Subject5_rgbd_images,having_meal,511141231
378,416,eating,Subject5_rgbd_images,having_meal,511141231
417,452,moving,Subject5_rgbd_images,having_meal,511141231
453,516,reaching,Subject5_rgbd_images,having_meal,511141231
517,642,moving,Subject5_rgbd_images,having_meal,511141231
643,703,drinking,Subject5_rgbd_images,having_meal,511141231
704,787,moving,Subject5_rgbd_images,having_meal,511141231
788,820,placing,Subject5_rgbd_images,having_meal,511141231
821,874,moving,Subject5_rgbd_images,having_meal,511141231
875,909,eating,Subject5_rgbd_images,having_meal,511141231
910,997,moving,Subject5_rgbd_images,having_meal,511141231
998,1029,null,Subject5_rgbd_images,having_meal,511141231
1030,1108,moving,Subject5_rgbd_images,having_meal,511141231
1109,1161,drinking,Subject5_rgbd_images,having_meal,511141231
1162,1228,moving,Subject5_rgbd_images,having_meal,511141231
1229,1268,placing,Subject5_rgbd_images,having_meal,511141231
1269,1298,null,Subject5_rgbd_images,having_meal,511141231
1,19,null,Subject5_rgbd_images,having_meal,511141338
20,102,reaching,Subject5_rgbd_images,having_meal,511141338
103,203,moving,Subject5_rgbd_images,having_meal,511141338
204,251,drinking,Subject5_rgbd_images,having_meal,511141338
252,333,moving,Subject5_rgbd_images,having_meal,511141338
334,380,placing,Subject5_rgbd_images,having_meal,511141338
381,441,moving,Subject5_rgbd_images,having_meal,511141338
442,471,eating,Subject5_rgbd_images,having_meal,511141338
472,560,moving,Subject5_rgbd_images,having_meal,511141338
561,586,null,Subject5_rgbd_images,having_meal,511141338
587,650,moving,Subject5_rgbd_images,having_meal,511141338
651,669,eating,Subject5_rgbd_images,having_meal,511141338
670,744,moving,Subject5_rgbd_images,having_meal,511141338
745,811,reaching,Subject5_rgbd_images,having_meal,511141338
812,893,moving,Subject5_rgbd_images,having_meal,511141338
894,926,drinking,Subject5_rgbd_images,having_meal,511141338
927,986,moving,Subject5_rgbd_images,having_meal,511141338
987,1028,placing,Subject5_rgbd_images,having_meal,511141338
50,105,moving,Subject5_rgbd_images,making_cereal,126141638
106,154,placing,Subject5_rgbd_images,making_cereal,126141638
155,197,reaching,Subject5_rgbd_images,making_cereal,126141638
198,256,moving,Subject5_rgbd_images,making_cereal,126141638
257,400,pouring,Subject5_rgbd_images,making_cereal,126141638
401,455,moving,Subject5_rgbd_images,making_cereal,126141638
456,499,placing,Subject5_rgbd_images,making_cereal,126141638
500,528,reaching,Subject5_rgbd_images,making_cereal,126141638
529,574,moving,Subject5_rgbd_images,making_cereal,126141638
575,696,pouring,Subject5_rgbd_images,making_cereal,126141638
697,728,moving,Subject5_rgbd_images,making_cereal,126141638
729,780,placing,Subject5_rgbd_images,making_cereal,126141638
40,93,moving,Subject5_rgbd_images,making_cereal,126141850
94,152,placing,Subject5_rgbd_images,making_cereal,126141850
153,205,reaching,Subject5_rgbd_images,making_cereal,126141850
206,320,moving,Subject5_rgbd_images,making_cereal,126141850
321,445,pouring,Subject5_rgbd_images,making_cereal,126141850
446,475,moving,Subject5_rgbd_images,making_cereal,126141850
476,508,placing,Subject5_rgbd_images,making_cereal,126141850
509,535,reaching,Subject5_rgbd_images,making_cereal,126141850
536,575,moving,Subject5_rgbd_images,making_cereal,126141850
576,678,pouring,Subject5_rgbd_images,making_cereal,126141850
679,692,moving,Subject5_rgbd_images,making_cereal,126141850
693,738,placing,Subject5_rgbd_images,making_cereal,126141850
50,104,moving,Subject5_rgbd_images,making_cereal,126142037
105,158,placing,Subject5_rgbd_images,making_cereal,126142037
159,195,reaching,Subject5_rgbd_images,making_cereal,126142037
196,294,opening,Subject5_rgbd_images,making_cereal,126142037
295,370,moving,Subject5_rgbd_images,making_cereal,126142037
371,564,pouring,Subject5_rgbd_images,making_cereal,126142037
565,617,moving,Subject5_rgbd_images,making_cereal,126142037
618,659,placing,Subject5_rgbd_images,making_cereal,126142037
660,706,reaching,Subject5_rgbd_images,making_cereal,126142037
707,748,moving,Subject5_rgbd_images,making_cereal,126142037
749,858,pouring,Subject5_rgbd_images,making_cereal,126142037
859,883,moving,Subject5_rgbd_images,making_cereal,126142037
884,921,placing,Subject5_rgbd_images,making_cereal,126142037
50,90,moving,Subject5_rgbd_images,making_cereal,126142253
91,140,placing,Subject5_rgbd_images,making_cereal,126142253
141,174,reaching,Subject5_rgbd_images,making_cereal,126142253
175,258,opening,Subject5_rgbd_images,making_cereal,126142253
259,294,reaching,Subject5_rgbd_images,making_cereal,126142253
295,350,moving,Subject5_rgbd_images,making_cereal,126142253
351,520,pouring,Subject5_rgbd_images,making_cereal,126142253
521,552,moving,Subject5_rgbd_images,making_cereal,126142253
553,574,placing,Subject5_rgbd_images,making_cereal,126142253
575,606,reaching,Subject5_rgbd_images,making_cereal,126142253
607,660,moving,Subject5_rgbd_images,making_cereal,126142253
661,740,pouring,Subject5_rgbd_images,making_cereal,126142253
741,756,moving,Subject5_rgbd_images,making_cereal,126142253
757,792,placing,Subject5_rgbd_images,making_cereal,126142253
1,35,null,Subject5_rgbd_images,microwaving_food,129114054
36,84,reaching,Subject5_rgbd_images,microwaving_food,129114054
85,198,opening,Subject5_rgbd_images,microwaving_food,129114054
199,222,reaching,Subject5_rgbd_images,microwaving_food,129114054
223,305,moving,Subject5_rgbd_images,microwaving_food,129114054
306,345,placing,Subject5_rgbd_images,microwaving_food,129114054
346,359,null,Subject5_rgbd_images,microwaving_food,129114054
360,381,reaching,Subject5_rgbd_images,microwaving_food,129114054
382,473,closing,Subject5_rgbd_images,microwaving_food,129114054
474,495,null,Subject5_rgbd_images,microwaving_food,129114054
1,30,null,Subject5_rgbd_images,microwaving_food,129114153
31,71,reaching,Subject5_rgbd_images,microwaving_food,129114153
72,178,opening,Subject5_rgbd_images,microwaving_food,129114153
179,210,reaching,Subject5_rgbd_images,microwaving_food,129114153
211,260,moving,Subject5_rgbd_images,microwaving_food,129114153
261,300,placing,Subject5_rgbd_images,microwaving_food,129114153
301,328,reaching,Subject5_rgbd_images,microwaving_food,129114153
329,428,closing,Subject5_rgbd_images,microwaving_food,129114153
1,25,null,Subject5_rgbd_images,microwaving_food,129114356
26,61,reaching,Subject5_rgbd_images,microwaving_food,129114356
62,189,opening,Subject5_rgbd_images,microwaving_food,129114356
190,216,reaching,Subject5_rgbd_images,microwaving_food,129114356
217,270,moving,Subject5_rgbd_images,microwaving_food,129114356
271,310,placing,Subject5_rgbd_images,microwaving_food,129114356
311,334,reaching,Subject5_rgbd_images,microwaving_food,129114356
335,430,closing,Subject5_rgbd_images,microwaving_food,129114356
431,562,null,Subject5_rgbd_images,microwaving_food,129114356
1,22,null,Subject5_rgbd_images,picking_objects,504232829
23,127,reaching,Subject5_rgbd_images,picking_objects,504232829
128,269,moving,Subject5_rgbd_images,picking_objects,504232829
1,35,null,Subject5_rgbd_images,picking_objects,504233253
36,109,reaching,Subject5_rgbd_images,picking_objects,504233253
110,209,moving,Subject5_rgbd_images,picking_objects,504233253
1,26,null,Subject5_rgbd_images,picking_objects,504233320
27,102,reaching,Subject5_rgbd_images,picking_objects,504233320
103,196,moving,Subject5_rgbd_images,picking_objects,504233320
197,238,null,Subject5_rgbd_images,picking_objects,504233320
1,45,null,Subject5_rgbd_images,stacking_objects,129111131
46,104,reaching,Subject5_rgbd_images,stacking_objects,129111131
105,164,moving,Subject5_rgbd_images,stacking_objects,129111131
165,196,placing,Subject5_rgbd_images,stacking_objects,129111131
197,227,reaching,Subject5_rgbd_images,stacking_objects,129111131
228,273,moving,Subject5_rgbd_images,stacking_objects,129111131
274,306,placing,Subject5_rgbd_images,stacking_objects,129111131
307,340,reaching,Subject5_rgbd_images,stacking_objects,129111131
341,396,moving,Subject5_rgbd_images,stacking_objects,129111131
397,440,placing,Subject5_rgbd_images,stacking_objects,129111131
441,490,null,Subject5_rgbd_images,stacking_objects,129111131
1,30,null,Subject5_rgbd_images,stacking_objects,129112015
31,82,reaching,Subject5_rgbd_images,stacking_objects,129112015
83,134,moving,Subject5_rgbd_images,stacking_objects,129112015
135,178,placing,Subject5_rgbd_images,stacking_objects,129112015
179,202,reaching,Subject5_rgbd_images,stacking_objects,129112015
203,248,moving,Subject5_rgbd_images,stacking_objects,129112015
249,281,placing,Subject5_rgbd_images,stacking_objects,129112015
282,318,reaching,Subject5_rgbd_images,stacking_objects,129112015
319,355,moving,Subject5_rgbd_images,stacking_objects,129112015
356,385,placing,Subject5_rgbd_images,stacking_objects,129112015
386,438,null,Subject5_rgbd_images,stacking_objects,129112015
1,510,null,Subject5_rgbd_images,stacking_objects,129112226
511,550,reaching,Subject5_rgbd_images,stacking_objects,129112226
551,605,moving,Subject5_rgbd_images,stacking_objects,129112226
606,645,placing,Subject5_rgbd_images,stacking_objects,129112226
646,696,reaching,Subject5_rgbd_images,stacking_objects,129112226
697,747,moving,Subject5_rgbd_images,stacking_objects,129112226
748,784,placing,Subject5_rgbd_images,stacking_objects,129112226
785,861,null,Subject5_rgbd_images,stacking_objects,129112226
1,31,null,Subject5_rgbd_images,taking_food,505002750
32,76,reaching,Subject5_rgbd_images,taking_food,505002750
77,206,opening,Subject5_rgbd_images,taking_food,505002750
207,252,reaching,Subject5_rgbd_images,taking_food,505002750
253,368,moving,Subject5_rgbd_images,taking_food,505002750
369,400,placing,Subject5_rgbd_images,taking_food,505002750
401,450,reaching,Subject5_rgbd_images,taking_food,505002750
451,560,closing,Subject5_rgbd_images,taking_food,505002750
1,23,null,Subject5_rgbd_images,taking_food,505002942
24,68,reaching,Subject5_rgbd_images,taking_food,505002942
69,175,opening,Subject5_rgbd_images,taking_food,505002942
176,215,reaching,Subject5_rgbd_images,taking_food,505002942
216,319,moving,Subject5_rgbd_images,taking_food,505002942
320,348,placing,Subject5_rgbd_images,taking_food,505002942
349,388,reaching,Subject5_rgbd_images,taking_food,505002942
389,493,closing,Subject5_rgbd_images,taking_food,505002942
1,22,null,Subject5_rgbd_images,taking_food,505003237
23,83,reaching,Subject5_rgbd_images,taking_food,505003237
84,221,opening,Subject5_rgbd_images,taking_food,505003237
222,310,reaching,Subject5_rgbd_images,taking_food,505003237
311,459,moving,Subject5_rgbd_images,taking_food,505003237
460,504,placing,Subject5_rgbd_images,taking_food,505003237
505,533,reaching,Subject5_rgbd_images,taking_food,505003237
534,636,closing,Subject5_rgbd_images,taking_food,505003237
35,65,reaching,Subject5_rgbd_images,taking_medicine,126143115
66,142,opening,Subject5_rgbd_images,taking_medicine,126143115
143,165,reaching,Subject5_rgbd_images,taking_medicine,126143115
166,234,moving,Subject5_rgbd_images,taking_medicine,126143115
235,262,eating,Subject5_rgbd_images,taking_medicine,126143115
263,296,reaching,Subject5_rgbd_images,taking_medicine,126143115
297,323,moving,Subject5_rgbd_images,taking_medicine,126143115
324,402,drinking,Subject5_rgbd_images,taking_medicine,126143115
403,425,moving,Subject5_rgbd_images,taking_medicine,126143115
426,462,placing,Subject5_rgbd_images,taking_medicine,126143115
45,85,reaching,Subject5_rgbd_images,taking_medicine,126143251
86,218,opening,Subject5_rgbd_images,taking_medicine,126143251
219,246,reaching,Subject5_rgbd_images,taking_medicine,126143251
247,317,moving,Subject5_rgbd_images,taking_medicine,126143251
318,352,eating,Subject5_rgbd_images,taking_medicine,126143251
353,383,reaching,Subject5_rgbd_images,taking_medicine,126143251
384,440,moving,Subject5_rgbd_images,taking_medicine,126143251
441,565,drinking,Subject5_rgbd_images,taking_medicine,126143251
566,600,moving,Subject5_rgbd_images,taking_medicine,126143251
601,644,placing,Subject5_rgbd_images,taking_medicine,126143251
45,87,reaching,Subject5_rgbd_images,taking_medicine,126143431
88,167,opening,Subject5_rgbd_images,taking_medicine,126143431
168,183,reaching,Subject5_rgbd_images,taking_medicine,126143431
184,218,moving,Subject5_rgbd_images,taking_medicine,126143431
219,260,reaching,Subject5_rgbd_images,taking_medicine,126143431
261,290,moving,Subject5_rgbd_images,taking_medicine,126143431
291,300,moving,Subject5_rgbd_images,taking_medicine,126143431
301,322,eating,Subject5_rgbd_images,taking_medicine,126143431
323,344,moving,Subject5_rgbd_images,taking_medicine,126143431
345,445,drinking,Subject5_rgbd_images,taking_medicine,126143431
446,480,moving,Subject5_rgbd_images,taking_medicine,126143431
481,530,placing,Subject5_rgbd_images,taking_medicine,126143431
1,165,null,Subject5_rgbd_images,unstacking_objects,129112342
166,208,reaching,Subject5_rgbd_images,unstacking_objects,129112342
209,246,moving,Subject5_rgbd_images,unstacking_objects,129112342
247,269,placing,Subject5_rgbd_images,unstacking_objects,129112342
270,310,reaching,Subject5_rgbd_images,unstacking_objects,129112342
311,360,moving,Subject5_rgbd_images,unstacking_objects,129112342
361,382,placing,Subject5_rgbd_images,unstacking_objects,129112342
383,443,null,Subject5_rgbd_images,unstacking_objects,129112342
1,430,null,Subject5_rgbd_images,unstacking_objects,129112522
431,473,reaching,Subject5_rgbd_images,unstacking_objects,129112522
474,510,moving,Subject5_rgbd_images,unstacking_objects,129112522
511,537,placing,Subject5_rgbd_images,unstacking_objects,129112522
538,567,reaching,Subject5_rgbd_images,unstacking_objects,129112522
568,612,moving,Subject5_rgbd_images,unstacking_objects,129112522
613,644,placing,Subject5_rgbd_images,unstacking_objects,129112522
645,700,reaching,Subject5_rgbd_images,unstacking_objects,129112522
701,739,moving,Subject5_rgbd_images,unstacking_objects,129112522
740,764,placing,Subject5_rgbd_images,unstacking_objects,129112522
765,803,null,Subject5_rgbd_images,unstacking_objects,129112522
1,324,null,Subject5_rgbd_images,unstacking_objects,129112630
325,350,reaching,Subject5_rgbd_images,unstacking_objects,129112630
351,386,moving,Subject5_rgbd_images,unstacking_objects,129112630
387,415,placing,Subject5_rgbd_images,unstacking_objects,129112630
416,438,reaching,Subject5_rgbd_images,unstacking_objects,129112630
439,471,moving,Subject5_rgbd_images,unstacking_objects,129112630
472,482,placing,Subject5_rgbd_images,unstacking_objects,129112630
483,500,reaching,Subject5_rgbd_images,unstacking_objects,129112630
501,527,moving,Subject5_rgbd_images,unstacking_objects,129112630
528,554,placing,Subject5_rgbd_images,unstacking_objects,129112630
555,608,null,Subject5_rgbd_images,unstacking_objects,129112630
